45,-1,1,0.18691
270,1,1,0.15626
180,-1,0,0.073101
315,1,1,0.064976
225,-1,1,0.016934
135,-1,1,0.05742
0,-1,0,0.27466
225,-1,1,0.016794
135,1,1,0.016853
225,-1,0,0.016839
135,-1,1,0.016764
315,1,1,0.016818
315,1,1,0.085944
45,-1,1,0.59748
90,1,1,0.33673
180,-1,1,0.2462
270,1,1,0.071708
225,-1,1,1.1283
225,1,1,0.2071
270,-1,0,0.30598
270,1,1,0.016776
270,1,1,0.016879
135,-1,1,0.23276
90,-1,1,0.19465
315,1,1,0.086354
225,1,1,0.1019
225,1,1,0.14924
180,1,1,0.016776
315,-1,0,0.25214
225,-1,0,0.75704
180,1,1,0.25879
225,-1,1,0.38728
90,1,1,0.25467
180,-1,1,0.1683
270,-1,0,0.016707
225,1,1,0.82974
90,1,1,0.17575
0,-1,0,0.17168
270,-1,1,0.11221
225,-1,1,0.34366
180,-1,0,0.23668
225,1,1,1.0707
180,1,1,0.22305
45,1,1,0.43265
225,1,1,0.090335
270,-1,1,0.60202
45,-1,0,0.14101
270,-1,1,0.016722
45,-1,1,0.28526
90,-1,1,0.17265
180,1,1,0.23315
0,1,1,0.26664
90,1,1,0.065193
0,-1,0,0.057639
90,-1,1,0.49769
135,-1,0,0.016763
90,1,1,0.27554
45,-1,1,0.11589
135,-1,0,0.60916
45,1,1,0.30039
0,1,1,0.28328
0,-1,1,0.21946
135,-1,1,0.020588
225,-1,0,0.22302
135,-1,1,0.016787
225,1,1,0.38441
315,-1,0,0.016782
270,1,1,0.30178
225,-1,0,0.26104
0,1,1,0.26931
90,1,1,0.021818
45,1,1,0.016774
90,1,1,0.016764
315,1,1,0.32466
90,-1,1,0.93891
90,1,1,0.01672
0,1,1,0.227
135,1,1,0.90202
180,-1,1,0.54127
225,-1,0,0.93872
315,-1,1,0.17708
0,-1,0,0.27708
225,-1,1,0.36454
225,1,1,0.06373
270,-1,0,0.016686
315,1,1,0.92302
225,-1,1,0.073263
270,-1,0,0.016785
180,1,1,0.33217
180,1,1,0.29778
135,-1,1,0.43325
0,1,1,0.41754
270,-1,0,0.13219
180,1,0,0.39347
315,-1,1,0.15566
45,1,1,0.53624
135,-1,1,0.42992
315,-1,1,0.36708
225,1,1,0.24275
270,-1,0,0.028239
0,1,1,0.016773
315,-1,1,0.081923
90,1,1,0.016723
225,-1,1,0.22692
270,-1,0,0.016824
270,-1,0,0.41471
135,-1,1,0.24892
180,-1,1,0.097452
90,1,1,0.016833
0,1,1,0.19479
270,1,1,0.34676
0,-1,0,0.29637
135,1,1,1.5114
270,-1,0,0.39825
135,1,1,0.19237
180,1,1,0.21221
315,-1,1,0.030328
315,1,1,0.016704
0,1,1,0.2737
315,1,1,0.32901
45,1,0,0.49482
315,-1,0,0.044714
90,1,1,0.04512
90,1,1,0.087592
270,1,1,0.75101
315,-1,0,0.016794
180,-1,1,0.14976
0,-1,0,0.016758
270,1,1,0.052706
180,1,1,0.99638
90,-1,1,0.21457
0,-1,0,0.016801
225,-1,1,0.14997
270,-1,0,0.24283
270,-1,0,0.25532
135,-1,1,0.016775
315,-1,1,0.19962
0,1,1,0.081664
90,-1,0,0.2326
135,1,1,0.24979
45,-1,1,0.65012
270,-1,0,0.17881
0,-1,0,0.063376
225,1,1,0.18241
180,-1,1,0.13821
90,1,1,0.016834
135,-1,1,0.016823
315,-1,1,0.016857
135,-1,0,0.45997
135,1,1,0.016741
90,1,1,0.016857
45,1,1,0.61457
0,-1,0,0.28091
270,1,1,0.23132
45,-1,1,0.48846
0,1,0,0.25569
0,-1,0,0.11215
90,-1,1,0.03043
0,1,1,0.079611
225,-1,0,0.27903
135,1,1,0.27058
90,-1,1,0.27817
90,-1,1,0.27767
270,1,1,0.016901
225,1,1,0.11902
90,-1,1,0.61242
270,1,1,0.038866
315,1,1,0.01681
270,1,1,0.36945
225,1,1,0.42859
315,1,1,0.53495
45,-1,1,0.44363
225,1,1,0.35727
315,1,1,0.32929
45,1,0,0.2799
270,1,1,0.13489
90,1,1,0.092392
135,-1,0,0.25925
180,-1,1,0.098649
270,-1,0,0.1931
315,1,1,0.10816
270,-1,0,0.13782
225,-1,1,0.087041
180,-1,1,0.10597
225,1,1,0.17092
90,1,0,0.53499
0,1,1,0.043147
225,-1,1,0.2283
180,1,1,0.069594
90,-1,1,0.38143
90,1,1,0.12036
45,-1,1,0.3335
315,1,1,0.016829
0,-1,0,0.016741
270,1,1,0.016718
45,-1,0,0.095512
225,1,1,0.016744
225,1,1,0.54466
315,-1,0,0.053091
270,-1,0,0.03756
135,1,1,0.1103
180,-1,1,0.25231
135,1,1,0.50859
180,1,1,0.016716
225,1,1,0.016767
180,1,1,0.26344
45,-1,1,0.22297
0,-1,0,0.15997
225,1,1,0.016784
45,-1,1,0.086149
90,-1,1,0.24522
180,-1,1,0.098581
0,-1,0,0.14542
180,1,1,0.24614
0,-1,0,0.14285
270,1,1,0.17982
135,-1,0,1.1197
0,-1,0,0.029669
0,-1,0,0.12621
45,1,1,0.30003
225,-1,0,0.084322
45,-1,1,0.17948
270,-1,0,0.016921
225,-1,1,1.1602
315,1,1,0.061357
225,1,1,0.4767
90,-1,0,0.29192
45,-1,1,0.33089
315,1,1,0.39206
135,-1,1,0.14657
90,-1,0,0.063048
315,-1,1,0.22939
225,-1,1,0.23932
270,1,1,0.016704
270,1,1,0.27354
45,1,1,0.15034
0,-1,0,0.017465
315,1,1,0.060592
135,1,1,0.38854
225,1,1,0.072182
315,1,1,0.087446
270,-1,0,0.32649
45,1,1,0.059608
135,-1,0,0.32446
0,1,1,0.041605
270,1,1,0.016768
180,-1,0,0.01958
225,1,1,0.28552
90,-1,0,0.016837
45,-1,1,0.016836
315,1,1,0.37512
90,-1,0,0.074966
180,-1,1,0.5221
225,-1,1,0.2649
225,1,0,0.32781
270,1,1,0.044646
45,1,1,0.54121
45,-1,1,0.016788
270,-1,0,0.31583
270,1,1,0.016767
315,-1,1,0.84975
135,-1,1,0.24235
270,1,1,0.058987
90,-1,0,0.17093
0,1,1,0.35847
315,1,1,0.27468
180,-1,1,0.082495
135,1,1,0.095844
225,-1,1,0.10374
90,1,1,0.01688
180,1,1,1.5029
0,1,0,1.3896
45,-1,1,0.48083
135,1,1,0.26373
315,1,1,1.1428
225,1,1,0.17198
225,1,1,0.18388
270,1,1,0.28225
0,-1,1,0.073313
270,-1,0,0.016783
225,1,1,0.12208
225,-1,1,0.071848
135,-1,0,0.063273
270,-1,0,0.15151
90,-1,0,0.47543
180,1,1,0.1467
315,-1,1,0.74324
45,1,1,0.28459
0,-1,1,0.016887
90,-1,1,0.016839
270,-1,0,0.046148
135,1,1,0.055265
0,-1,1,0.063054
180,-1,1,0.50356
45,-1,1,0.52652
90,1,1,0.016761
0,-1,1,0.24509
315,1,1,0.13443
270,-1,0,0.016702
45,-1,1,0.0445
180,-1,1,0.68568
180,1,1,0.7085
180,1,1,0.13747
90,-1,0,0.22185
225,1,1,0.23995
135,-1,0,0.47271
315,-1,1,0.16802
45,1,1,0.28405
315,-1,1,0.026122
315,1,1,0.18049
45,-1,1,0.43174
90,1,1,0.24859
45,1,1,0.065436
135,1,1,0.024608
0,-1,1,0.016748
135,1,1,0.21687
270,-1,0,0.55408
90,-1,1,0.98999
0,-1,0,0.041674
45,1,1,0.016751
90,-1,1,0.10107
45,-1,1,0.83503
135,1,1,0.016776
270,1,1,0.18926
135,-1,1,0.079818
45,-1,1,0.29542
315,1,1,0.016723
270,1,1,0.15979
225,1,1,0.01681
45,-1,1,0.20532
225,1,1,0.031793
45,1,1,0.016792
45,1,1,0.12198
180,-1,1,0.016777
315,-1,1,0.44058
180,-1,1,0.22637
90,1,1,0.1471
45,1,1,0.016756
270,-1,0,0.09751
225,1,1,0.29568
135,1,1,0.094604
180,-1,1,0.67842
315,1,1,0.085215
270,-1,0,0.057977
315,1,1,0.082548
0,1,1,1.1446
180,1,1,0.1742
0,1,1,0.85754
90,-1,0,0.17028
45,1,1,0.74924
225,-1,1,0.34617
270,1,1,0.27082
225,1,1,0.22159
45,1,1,0.3988
315,-1,0,0.47193
225,-1,1,1.5524
90,1,1,0.084992
135,-1,1,0.043825
0,-1,1,0.2937
315,-1,1,0.044063
90,1,1,0.016774
45,-1,0,0.35146
45,1,1,0.23566
270,1,1,0.18816
135,-1,0,0.23126
315,-1,1,0.40045
135,1,1,0.066891
315,-1,1,0.74638
315,-1,1,0.16687
45,-1,1,0.21779
0,1,1,0.043132
225,1,1,0.49198
315,1,1,0.2194
315,-1,1,1.1412
270,1,1,0.082514
315,1,1,0.14499
225,-1,1,0.59005
225,1,1,0.074186
90,1,1,1.089
90,-1,0,0.13666
315,-1,1,0.32565
0,-1,1,0.44301
45,1,1,0.49473
270,1,1,0.52526
135,1,1,0.26665
270,-1,0,0.12857
45,-1,1,0.31055
180,-1,1,0.044406
0,1,1,0.016836
90,-1,1,0.016804
135,1,1,0.17547
315,-1,1,0.17955
90,-1,1,0.016757
135,1,1,0.26483
0,-1,0,0.12834
225,-1,0,0.94985
225,-1,1,1.2516
0,-1,0,0.016795
225,-1,1,0.060181
0,-1,0,0.24452
135,1,1,0.12552
0,-1,0,0.034745
135,1,1,0.091463
45,-1,1,0.090062
270,1,1,0.089372
315,-1,0,1.4008
90,1,1,0.53095
315,1,1,0.32815
270,1,1,0.11014
135,1,1,0.21221
180,-1,0,1.1347
90,1,1,0.3394
135,1,1,0.064678
0,-1,1,0.39969
270,1,1,0.34598
315,1,1,0.01674
90,-1,0,0.10281
315,-1,1,0.084359
225,1,1,0.19621
135,-1,1,0.038672
45,1,1,1.055
180,1,1,0.016701
135,1,1,0.025627
270,-1,0,0.016771
180,-1,1,0.036925
225,1,1,0.18577
45,1,1,0.036937
0,-1,0,0.016781
45,1,1,0.039367
180,-1,1,0.29601
0,-1,0,0.21562
315,1,1,0.2731
270,1,1,0.040576
180,1,1,0.13723
135,1,1,0.18957
315,1,1,0.33645
225,-1,1,0.17376
270,1,1,0.15209
45,1,1,0.20472
45,-1,1,0.096113
135,-1,0,0.062583
180,1,1,0.05158
0,1,1,0.31515
45,1,1,0.01667
180,-1,1,0.31053
45,-1,0,0.01682
90,-1,1,0.42238
180,1,1,0.016719
180,1,1,0.3139
180,-1,0,0.18195
315,1,1,0.49663
270,1,1,0.01685
180,-1,0,0.25614
225,-1,1,0.086764
0,1,1,0.084739
225,-1,0,0.15016
135,1,1,0.027354
0,-1,1,0.64517
135,1,1,0.35009
90,-1,0,0.32283
90,1,1,0.10375
135,-1,1,0.01671
270,1,1,0.071851
45,-1,0,0.19853
90,1,1,0.090038
315,1,0,1.2968
315,1,1,0.11735
180,1,1,0.02689
270,-1,0,0.10794
270,1,1,0.52205
180,-1,1,0.016814
315,-1,0,0.016697
90,-1,0,0.17959
45,-1,0,0.079516
225,1,1,0.095587
0,1,1,0.054311
0,1,1,0.038985
135,-1,1,0.18422
0,1,1,0.058683
180,-1,1,0.016746
90,-1,0,0.084366
315,-1,1,0.15441
225,1,1,0.016878
90,-1,0,0.085851
45,1,1,0.12438
180,1,1,1.2975
135,-1,1,0.071877
315,1,1,0.047924
315,1,1,0.26471
315,1,1,0.18357
45,1,1,0.016726
0,-1,1,0.19606
270,-1,1,0.038931
315,1,1,0.016889
270,1,1,0.20937
0,1,1,0.25185
180,1,1,0.27618
315,-1,0,0.016802
180,1,1,0.028953
90,-1,1,0.39084
45,-1,1,1.0416
45,1,1,0.35502
135,-1,0,0.087288
180,-1,1,0.016773
225,-1,1,0.53346
0,1,1,0.22644
0,1,1,0.50768
90,-1,1,0.22577
90,-1,0,0.12994
135,1,1,0.18246
0,1,1,0.1606
315,-1,1,0.10886
270,-1,0,0.13927
90,1,1,0.1226
0,1,1,0.096121
45,-1,1,0.89486
270,1,1,0.25405
225,1,1,0.5336
135,-1,1,0.65874
180,-1,1,0.034758
180,1,1,0.22035
135,-1,0,0.13989
270,-1,1,0.11327
270,1,1,0.19889
45,-1,0,0.016898
0,1,1,0.03445
45,-1,0,0.11504
180,1,1,0.47262
90,-1,1,0.58419
45,1,1,0.14643
180,1,1,0.016779
135,-1,0,0.1277
45,-1,0,0.1725
270,1,1,0.8154
180,1,1,0.088633
180,-1,1,0.67154
315,1,1,0.81463
90,1,1,0.34434
225,-1,1,0.72523
135,1,1,0.016773
135,1,1,0.32424
315,1,1,0.39324
225,-1,1,0.016671
0,1,1,0.016809
180,-1,1,0.40561
135,-1,1,0.35104
0,1,1,0.10681
315,-1,1,0.016721
45,-1,0,0.16877
0,-1,1,0.016766
45,1,1,0.016789
