180,-1,1,0.89649
45,-1,0,0.43137
0,1,1,0.52393
45,-1,0,0.67882
0,1,0,0.92511
270,-1,1,0.54773
315,-1,1,0.70572
270,1,1,0.12602
90,1,1,0.87794
90,-1,0,0.40353
0,1,1,0.60312
45,1,1,0.54732
0,1,1,0.30221
225,1,1,0.58136
225,-1,0,0.27178
0,-1,1,0.46946
45,1,1,0.22449
135,-1,1,0.36532
90,1,1,0.037077
315,1,1,0.22494
225,1,1,0.79636
0,1,1,0.48425
135,-1,0,0.21954
225,-1,0,0.016069
135,-1,0,0.046398
90,-1,0,0.12063
180,1,1,0.21775
270,-1,0,0.010125
45,1,1,0.58507
90,-1,1,0.67143
90,1,0,0.39191
315,1,0,0.2189
225,1,1,1.0391
135,-1,1,0.54649
90,-1,0,0.27913
90,-1,0,0.10204
0,-1,1,0.62569
225,-1,0,0.010136
315,1,0,0.55867
225,1,1,0.061171
270,1,1,0.075026
90,1,1,0.068069
90,1,1,0.95852
135,1,0,0.63046
45,1,1,0.68661
180,-1,0,0.33348
135,-1,0,0.10688
225,-1,0,0.23973
225,-1,1,0.27059
90,1,1,0.088169
315,1,1,0.17616
0,1,1,0.28562
315,-1,0,0.41944
45,1,1,0.3365
270,-1,0,0.10126
0,-1,0,0.25641
180,-1,1,0.50994
225,1,1,0.28684
180,1,1,0.2068
270,1,1,0.21426
45,-1,0,0.14736
225,1,0,0.19921
315,-1,0,0.07883
0,-1,0,0.20638
270,1,1,0.23764
270,1,1,0.17728
180,-1,0,0.010181
0,1,0,0.40468
135,-1,0,0.54011
0,-1,0,0.55075
315,-1,0,0.42315
90,-1,0,0.04885
45,1,1,0.094263
225,1,1,0.22633
180,-1,0,0.45566
225,1,1,0.72206
270,-1,0,0.17711
225,-1,0,0.20438
45,-1,0,0.26772
90,1,1,0.22132
90,1,1,0.37678
90,1,0,0.24198
270,-1,0,0.010124
270,-1,0,0.010174
135,1,1,0.56698
0,1,0,0.51577
45,1,1,0.23011
0,1,1,0.64799
0,-1,0,0.49618
135,1,1,0.18892
180,-1,0,0.010134
180,-1,0,0.01011
135,1,1,0.010131
135,-1,1,0.1787
0,-1,0,0.68595
270,-1,0,0.010158
90,-1,0,0.3859
90,-1,0,0.43938
135,-1,0,0.22825
180,-1,0,0.010206
135,1,1,0.11799
180,-1,0,0.010126
0,1,1,0.35538
225,-1,0,0.010088
270,-1,0,0.010121
180,1,1,0.36658
180,1,1,0.010194
135,-1,0,0.01014
315,1,1,0.10918
135,-1,0,0.010176
45,-1,0,0.3492
315,1,0,0.30663
135,-1,0,0.010215
180,-1,0,0.010128
90,1,1,0.030942
225,-1,0,0.025033
315,1,1,0.23729
45,-1,1,0.010193
135,1,0,0.45074
225,1,1,0.44755
45,1,1,0.032248
270,-1,0,0.044218
225,-1,0,0.22968
45,-1,0,0.041663
315,-1,0,0.10502
270,-1,0,0.010163
225,1,1,0.010165
90,-1,0,0.0102
135,1,0,0.49087
315,1,1,0.15007
225,-1,0,0.071019
0,-1,1,0.10443
45,-1,0,0.010132
90,1,1,0.010134
90,-1,0,0.38983
225,1,0,0.078498
315,1,0,0.3182
90,1,0,0.31149
315,-1,1,0.010145
45,1,1,0.41126
270,-1,0,0.010127
180,1,1,0.41598
90,1,1,0.34921
90,1,1,0.010187
135,-1,1,0.17438
45,-1,1,0.10569
180,-1,0,0.063007
225,-1,1,0.51516
270,1,1,0.092152
45,-1,0,0.42896
315,-1,0,0.086636
90,1,1,0.4
0,1,1,0.010166
45,1,1,0.01013
315,-1,0,0.072796
135,-1,0,0.086864
225,1,0,0.010149
315,1,1,0.84068
180,-1,0,0.22235
270,1,1,0.17842
135,-1,0,0.010119
135,1,0,0.010115
0,-1,0,0.33675
0,-1,0,0.15231
315,-1,1,0.74569
0,-1,0,0.19664
315,1,1,0.30976
135,-1,0,0.010207
225,-1,1,0.13068
315,1,1,0.13649
45,1,1,0.092595
180,1,1,0.082448
45,1,1,0.067752
180,1,1,0.010139
315,-1,0,0.081109
0,-1,1,0.010126
315,-1,0,0.17501
180,1,1,0.078352
225,1,1,0.1745
180,-1,1,0.14594
225,1,0,0.28523
225,-1,1,0.4714
45,1,1,0.30181
0,1,1,0.65706
45,-1,0,0.25553
180,1,1,0.010273
45,1,1,0.032935
225,-1,1,0.14309
315,1,0,0.16305
135,1,1,0.51853
225,-1,1,0.63309
315,-1,0,1.1828
45,-1,0,0.48068
315,1,1,0.42532
180,1,1,0.76203
270,-1,0,0.10305
45,-1,0,0.30609
45,1,0,0.035651
45,1,1,0.17635
180,-1,0,0.010156
135,1,1,0.054662
270,-1,0,0.010105
315,-1,0,0.032269
270,1,1,0.05661
90,-1,0,0.010177
270,1,0,0.22585
270,1,1,0.015101
45,1,1,0.027114
90,1,0,0.35543
135,-1,1,0.2103
135,-1,1,0.22815
90,1,1,0.58132
90,1,1,0.010139
90,1,1,0.66792
270,-1,0,0.089333
90,-1,0,0.1034
135,1,1,0.01013
180,-1,0,0.2228
90,1,1,0.01242
315,1,1,0.10777
315,-1,1,0.010128
135,-1,1,0.11977
315,-1,1,0.069468
225,-1,0,0.02305
315,-1,1,0.61071
135,-1,1,0.043735
315,1,1,0.43134
135,1,0,0.22614
270,1,1,0.010132
135,-1,1,0.085511
90,-1,1,0.085759
45,1,1,0.01091
0,-1,0,0.24085
270,-1,0,0.010139
270,1,0,0.22862
135,-1,1,0.047327
135,1,1,0.023081
180,1,1,0.10733
180,1,1,0.010214
225,1,1,0.25429
315,-1,1,0.010084
45,1,1,0.06335
270,-1,0,0.010205
180,1,1,0.4211
135,-1,0,0.1039
270,1,1,0.010126
135,1,1,0.010122
45,-1,0,0.012305
45,-1,1,0.052899
225,-1,0,0.010205
90,1,1,0.070073
180,-1,0,0.29607
225,1,1,0.010132
90,-1,0,0.010136
90,-1,1,0.010132
180,1,1,0.010101
45,-1,0,0.24137
135,1,0,0.047934
225,1,1,0.455
270,-1,0,0.0339
135,1,1,0.048627
270,-1,0,0.01015
225,1,0,0.33312
0,-1,1,0.23851
180,-1,0,0.010197
45,1,1,0.010129
180,1,1,0.021611
0,-1,1,0.40755
0,-1,0,0.018766
135,1,1,0.010093
180,-1,0,0.010062
0,1,1,0.14058
270,1,1,0.28586
315,-1,0,0.053692
180,1,1,0.010123
315,1,1,0.010151
270,1,0,0.01018
90,-1,0,0.27737
270,1,1,0.58823
180,1,1,0.27903
315,-1,0,1.4123
270,1,1,0.01013
180,-1,0,0.010158
180,-1,0,0.20521
180,1,0,0.06075
45,1,0,0.81879
90,1,1,0.32225
270,1,1,0.2237
90,-1,0,0.010167
135,-1,0,0.20091
270,1,1,0.19686
90,-1,0,0.036545
180,1,1,0.10199
270,-1,0,0.01013
0,-1,0,0.78459
0,-1,1,0.33815
270,1,1,0.53178
135,1,1,0.21444
90,-1,0,0.067991
