45,1,0,0.39379
270,1,1,0.10707
180,1,1,0.010119
180,1,1,0.11438
90,-1,1,0.04307
135,1,1,0.78703
0,-1,1,0.010183
135,1,1,0.4309
135,1,1,0.040231
225,1,1,0.52824
315,1,1,0.19831
225,-1,0,0.58462
135,1,1,0.049163
90,1,1,0.20065
0,1,1,0.1366
135,1,1,0.029421
270,1,1,0.44329
180,1,0,0.25833
270,1,0,0.40581
225,1,1,0.38671
225,1,1,0.29639
45,1,1,0.010203
135,-1,1,0.11904
225,1,1,0.12482
315,1,0,0.61023
225,1,1,0.46162
0,1,1,0.51072
90,1,0,0.56101
270,-1,0,0.2296
135,1,1,0.33523
0,1,1,0.31597
315,-1,1,0.42985
90,-1,1,0.30673
45,-1,0,0.28061
315,1,1,0.71728
90,1,1,0.21479
90,-1,0,0.27612
270,-1,1,0.23341
45,-1,0,0.010141
45,-1,0,0.18461
135,1,1,0.010168
90,1,1,0.01013
0,1,1,0.010079
135,-1,1,0.010167
180,1,1,0.376
45,1,1,0.32365
135,1,0,0.010121
315,1,1,0.0102
225,-1,0,0.058559
225,-1,0,0.010121
180,-1,1,0.010133
90,1,1,0.89256
315,1,1,0.69686
45,1,1,0.80246
180,1,1,0.40888
90,-1,1,0.47724
0,1,1,0.2517
0,-1,0,0.019421
135,-1,1,0.010176
135,1,0,0.73902
315,-1,1,0.18924
270,-1,0,0.010142
135,-1,1,0.052893
45,-1,0,0.010158
90,1,1,0.52864
90,1,0,0.3659
0,1,1,0.010195
180,-1,0,0.32613
315,1,1,0.11777
225,-1,0,0.34861
45,-1,1,0.13449
90,1,1,0.8014
225,-1,0,0.41571
315,-1,1,0.093012
225,1,1,0.19819
225,-1,0,0.031584
180,1,1,0.010142
180,-1,0,0.010145
135,-1,0,0.56902
225,-1,0,0.072194
45,1,1,0.25813
315,-1,0,0.5933
90,-1,1,0.010114
180,-1,0,0.28369
270,1,1,0.54719
135,1,1,0.069152
45,-1,0,0.26334
90,-1,0,0.64303
45,-1,1,0.010179
135,-1,0,1.0852
135,-1,0,0.23826
225,-1,0,0.43167
270,-1,1,0.2965
315,1,1,0.25447
0,1,1,0.93386
90,1,1,0.505
315,1,1,0.027366
180,-1,1,0.43782
225,-1,1,0.10395
0,1,0,0.065895
180,1,1,0.14202
225,1,1,0.15215
315,1,1,0.021423
225,-1,0,0.010133
90,-1,0,0.33242
270,1,0,0.52999
270,-1,0,0.01017
45,-1,0,0.011638
45,1,1,0.010157
90,-1,0,0.3335
45,1,1,0.034534
135,1,1,0.69573
45,1,1,0.45395
90,-1,1,1.1366
315,1,1,0.15465
45,1,1,0.18822
315,1,0,0.010211
270,1,1,0.095633
180,1,0,0.24531
225,-1,0,0.028015
270,1,1,0.010135
270,-1,0,0.010161
180,-1,1,0.010169
315,1,1,0.010137
45,1,1,0.24508
45,-1,1,0.12429
0,-1,1,0.33238
315,1,0,0.37712
270,-1,1,0.010124
135,-1,0,0.79609
270,1,1,0.01014
0,-1,1,1.1045
180,1,1,0.041444
135,1,1,0.48919
225,-1,1,0.01019
90,-1,1,0.23187
45,-1,0,0.68758
180,1,1,0.010174
225,-1,0,0.025743
225,1,1,0.21516
315,1,1,0.026547
270,1,1,0.010171
135,1,1,0.011031
315,1,0,0.33528
135,1,1,0.019523
90,1,1,0.010178
45,1,1,0.58796
315,1,1,0.03095
90,-1,0,0.76288
135,1,1,0.010134
270,-1,0,0.01014
135,-1,1,0.17415
315,-1,0,0.010128
0,-1,1,0.77421
180,1,1,0.040083
225,1,1,0.010192
225,-1,0,0.010252
135,1,1,0.02536
225,-1,0,0.21977
0,-1,1,0.62862
270,1,1,0.31954
45,-1,0,0.064938
180,-1,0,0.23545
270,-1,1,0.010161
0,-1,1,0.13218
90,1,1,0.010132
180,-1,0,0.01013
135,-1,1,0.56064
180,-1,0,0.0099608
0,1,1,0.4991
315,1,0,0.53733
225,-1,1,0.042715
315,1,1,0.092278
225,1,1,0.3198
90,-1,1,0.63153
225,-1,0,0.010168
90,-1,0,0.55537
135,-1,0,0.064151
315,-1,0,0.34738
90,-1,0,0.054092
45,1,1,0.20055
90,1,0,0.39796
225,1,1,0.11116
225,1,0,0.19834
225,-1,0,0.010139
135,1,1,0.016114
0,-1,1,0.067981
180,1,1,0.010105
225,1,1,0.13091
315,1,1,0.17284
135,-1,1,0.16848
135,1,0,0.18182
135,-1,1,0.086053
225,-1,1,0.11628
135,1,1,0.068291
180,-1,0,0.010162
225,1,1,0.10236
45,-1,0,0.05016
0,-1,1,0.34227
315,-1,0,0.010131
180,-1,0,0.50324
270,-1,0,0.13586
225,-1,0,0.54557
90,-1,0,0.17411
0,-1,1,0.4957
315,1,0,0.25802
225,1,1,0.50133
270,1,1,0.080241
135,-1,1,0.010104
180,1,1,0.010143
315,1,0,0.17991
0,-1,0,0.010239
135,1,1,0.12137
315,-1,0,0.028808
315,-1,0,0.35739
135,1,0,0.090545
180,-1,0,0.45428
270,1,1,0.062393
135,-1,1,0.062134
135,-1,1,0.010112
135,1,1,1.1722
90,-1,1,0.22907
