225,-1,0,0.422
180,-1,1,1.1343
270,1,1,1.8194
315,-1,0,0.017599
90,1,1,0.017912
180,1,0,0.4732
270,1,1,0.017685
90,-1,1,0.017729
90,-1,0,0.017722
225,-1,0,0.0178
225,1,1,0.0183
270,-1,0,0.049321
225,1,0,0.098481
270,1,1,0.02531
270,-1,0,0.17142
90,-1,0,0.17615
0,-1,1,0.021708
90,1,0,0.39164
0,1,1,0.32341
225,1,1,0.40175
90,1,0,0.2211
135,-1,0,0.41342
180,1,1,0.16968
0,1,1,0.34348
135,1,1,0.01987
90,1,1,0.16468
45,1,1,0.019629
45,1,1,0.01962
180,-1,0,0.10929
270,-1,1,0.16391
225,-1,1,0.048252
180,-1,0,0.10626
315,-1,1,0.2743
45,1,1,0.29024
225,1,1,1.7625
315,-1,1,0.12094
45,1,1,0.020376
135,-1,0,0.24943
225,1,1,0.11845
180,-1,0,0.016756
45,1,1,0.016827
0,-1,0,0.016733
0,-1,0,0.01692
0,1,1,0.28219
225,-1,1,0.21886
135,-1,1,0.22223
135,-1,1,0.25714
135,-1,0,0.016734
270,1,0,0.48409
315,1,1,0.016864
225,-1,0,0.42377
315,-1,1,0.016721
0,-1,0,0.016835
315,1,1,0.016707
135,1,1,0.016733
135,-1,1,0.016842
225,-1,1,0.016774
270,-1,0,0.016912
45,1,1,0.016725
135,-1,1,0.016839
225,-1,1,0.022282
0,-1,0,0.016788
135,1,1,0.25897
180,1,0,0.17824
225,-1,1,0.016689
315,1,1,0.11996
90,1,0,0.016765
315,1,1,0.016825
180,-1,1,0.016797
45,-1,1,0.016778
315,-1,1,0.025294
135,-1,0,0.016755
90,1,1,0.016885
0,1,1,0.020746
135,-1,1,0.016805
315,1,0,0.016744
315,-1,1,0.26644
90,1,1,0.016765
180,-1,0,0.020908
135,-1,1,0.023034
180,-1,0,0.082
45,1,1,0.36743
0,-1,0,0.016852
315,-1,1,0.063303
135,-1,0,0.24449
225,-1,1,0.24663
315,-1,0,0.27037
270,-1,1,0.15857
270,1,1,0.016847
315,-1,1,0.16446
0,1,1,0.016835
45,1,1,0.016775
180,1,1,0.14212
45,1,1,0.016756
45,-1,1,0.029084
135,1,1,0.11082
225,-1,1,0.061467
45,-1,1,0.54676
0,1,1,0.01689
315,-1,1,0.016887
45,-1,0,0.026242
0,-1,0,0.016796
135,-1,1,0.016788
135,1,0,0.025979
225,-1,1,0.016766
135,1,0,0.47512
0,1,1,0.45863
315,-1,0,0.51852
90,1,1,0.17119
135,-1,0,0.21474
225,1,1,0.016829
0,1,1,0.38206
225,1,1,0.016782
270,-1,1,0.17415
315,1,0,0.59396
45,1,0,0.63923
135,-1,1,0.088906
45,1,0,0.5001
180,1,1,0.50126
45,-1,1,0.27874
180,1,1,0.20584
90,1,1,0.50409
270,-1,1,0.19281
135,-1,1,0.53148
135,-1,1,0.11209
315,1,1,0.016752
225,1,1,0.01687
225,1,1,0.016769
135,-1,0,0.29789
270,-1,1,0.032112
180,1,1,0.016863
270,1,1,0.028529
225,1,1,0.016783
0,-1,0,0.7044
90,1,1,0.14978
315,-1,1,0.19337
0,1,1,0.016337
315,1,1,0.47071
180,1,1,0.21362
270,-1,1,0.31092
225,1,1,0.016714
45,1,1,0.01676
180,-1,0,0.11995
180,-1,0,0.070168
135,-1,1,0.077562
90,-1,1,0.016637
270,1,1,0.016716
180,-1,0,0.034218
180,1,1,0.016876
90,-1,0,0.016803
270,1,1,0.016726
135,1,1,0.016793
135,-1,1,0.11997
135,1,0,0.077263
0,1,1,0.016411
135,1,0,0.14227
90,-1,1,0.082812
45,1,1,0.025165
225,1,1,0.01685
45,-1,1,4.0825
315,-1,1,0.11404
180,1,1,0.016837
90,-1,1,0.15671
45,-1,1,0.080497
270,1,1,0.016824
180,-1,0,0.016843
0,1,1,0.31609
45,-1,1,0.01677
315,1,1,0.016796
135,1,1,0.21388
270,-1,1,0.01684
180,-1,0,0.1207
135,1,1,0.016731
45,1,1,0.19095
0,-1,0,0.39431
135,1,1,0.016771
315,1,0,0.15861
135,-1,1,0.01679
90,1,1,0.016787
225,-1,0,0.016845
225,-1,1,0.16001
90,-1,1,0.016772
180,1,1,0.016753
45,1,1,0.016757
315,1,1,0.20994
135,1,1,0.016814
0,-1,0,0.016745
45,-1,1,0.016864
90,-1,1,0.01678
270,-1,1,0.016837
315,1,1,0.016768
135,1,1,0.0168
90,-1,1,0.016824
180,-1,1,0.016739
45,-1,1,0.016792
90,-1,1,0.016725
315,1,1,0.22832
45,-1,1,0.01677
0,-1,0,0.10346
90,-1,1,0.2369
45,-1,1,0.016762
135,1,1,0.043717
270,-1,0,0.18592
180,1,1,0.016781
225,-1,0,0.016878
315,-1,1,0.15159
225,-1,1,0.016783
315,1,1,0.20408
90,-1,0,0.13468
135,1,1,0.016768
45,-1,0,0.093726
135,-1,0,0.016739
180,-1,1,0.016748
45,1,0,0.15805
45,-1,0,0.032531
90,1,0,0.20954
315,-1,1,0.016877
180,-1,1,1.4451
180,-1,0,0.016824
90,1,0,0.13738
270,1,1,0.077844
45,1,1,0.016813
270,-1,1,0.016719
180,-1,0,0.30496
45,1,1,0.30284
225,-1,1,0.016829
225,1,1,0.017006
0,1,1,0.016818
225,-1,1,0.016774
180,-1,1,0.016844
45,1,1,0.026052
0,-1,0,0.016706
270,1,1,0.016838
45,1,1,0.24737
315,-1,0,0.016785
0,-1,0,0.016765
0,1,1,0.016796
180,1,1,0.016838
315,-1,1,0.016717
45,1,1,0.16507
90,-1,1,0.016764
0,1,1,0.016801
135,-1,1,0.025393
270,-1,1,0.016891
315,-1,1,0.016816
180,1,1,0.016818
90,1,1,0.28428
135,-1,1,0.027577
180,-1,1,0.3327
0,-1,1,0.17824
90,-1,1,0.46042
45,1,1,0.045427
135,1,1,0.022552
135,-1,1,0.079989
90,-1,1,0.016732
0,-1,0,0.016842
270,1,1,0.016751
135,1,1,0.016813
180,1,1,0.016812
180,-1,0,0.039946
135,-1,1,0.024605
180,-1,0,0.1853
315,1,1,0.08559
180,-1,1,0.016773
0,1,1,0.016776
135,1,1,0.16747
180,1,1,0.030915
0,-1,0,0.83152
0,-1,0,1.072
90,-1,1,0.63983
225,1,1,0.076741
270,-1,0,0.11673
270,-1,1,0.016742
45,-1,1,0.016807
135,1,1,0.01674
135,-1,1,0.17358
90,-1,1,0.1944
225,1,1,0.016719
45,-1,1,0.016748
90,-1,0,0.14805
180,1,1,0.01688
135,-1,0,0.40199
180,1,1,0.1146
315,1,0,0.055724
225,1,1,0.12032
45,-1,0,0.016821
270,1,1,0.11089
45,-1,0,0.13353
315,1,1,0.016804
315,-1,1,0.01675
225,-1,0,0.066572
180,-1,0,0.09069
0,-1,0,0.2432
180,-1,0,0.13179
315,1,1,0.28878
225,1,1,0.016796
90,-1,0,0.15836
315,-1,1,0.016889
135,-1,1,0.016904
315,1,1,0.016753
225,-1,1,0.016743
180,1,1,0.016825
45,1,1,0.021528
270,-1,1,0.016795
